3/26/2026	1:31:41 PM	87.402344	78.000000	88.360434
3/26/2026	1:31:42 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:42 PM	86.425781	78.000000	88.360434
3/26/2026	1:31:43 PM	85.937500	78.000000	88.360434
3/26/2026	1:31:43 PM	85.449219	78.000000	88.360434
3/26/2026	1:31:44 PM	85.449219	78.000000	88.360434
3/26/2026	1:31:44 PM	84.960937	78.000000	88.360434
3/26/2026	1:31:45 PM	84.472656	78.000000	88.360434
3/26/2026	1:31:45 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:46 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:46 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:47 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:47 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:48 PM	83.496094	78.000000	88.360434
3/26/2026	1:31:48 PM	83.496094	78.000000	88.360434
3/26/2026	1:31:49 PM	83.007812	78.000000	88.360434
3/26/2026	1:31:49 PM	83.007812	78.000000	88.360434
3/26/2026	1:31:50 PM	83.007812	78.000000	88.360434
3/26/2026	1:31:50 PM	83.984375	78.000000	88.360434
3/26/2026	1:31:51 PM	84.472656	78.000000	88.360434
3/26/2026	1:31:51 PM	84.960937	78.000000	88.360434
3/26/2026	1:31:52 PM	85.449219	78.000000	88.360434
3/26/2026	1:31:52 PM	86.425781	78.000000	88.360434
3/26/2026	1:31:53 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:53 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:54 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:54 PM	86.425781	78.000000	88.360434
3/26/2026	1:31:55 PM	85.937500	78.000000	88.360434
3/26/2026	1:31:55 PM	85.449219	78.000000	88.360434
3/26/2026	1:31:56 PM	85.937500	78.000000	88.360434
3/26/2026	1:31:56 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:57 PM	87.402344	78.000000	88.360434
3/26/2026	1:31:57 PM	87.890625	78.000000	88.360434
3/26/2026	1:31:58 PM	87.402344	78.000000	88.360434
3/26/2026	1:31:58 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:59 PM	86.914062	78.000000	88.360434
3/26/2026	1:31:59 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:00 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:00 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:01 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:01 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:02 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:02 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:03 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:03 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:04 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:04 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:05 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:05 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:06 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:06 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:07 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:08 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:08 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:09 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:09 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:10 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:10 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:11 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:11 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:12 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:12 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:13 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:13 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:14 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:14 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:15 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:15 PM	82.519531	78.000000	88.360434
3/26/2026	1:32:16 PM	81.054687	78.000000	88.360434
3/26/2026	1:32:16 PM	81.542969	78.000000	88.360434
3/26/2026	1:32:17 PM	82.519531	78.000000	88.360434
3/26/2026	1:32:17 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:18 PM	82.519531	78.000000	88.360434
3/26/2026	1:32:18 PM	82.031250	78.000000	88.360434
3/26/2026	1:32:19 PM	82.031250	78.000000	88.360434
3/26/2026	1:32:19 PM	82.031250	78.000000	88.360434
3/26/2026	1:32:20 PM	82.031250	78.000000	88.360434
3/26/2026	1:32:20 PM	81.542969	78.000000	88.360434
3/26/2026	1:32:21 PM	81.542969	78.000000	88.360434
3/26/2026	1:32:21 PM	81.542969	78.000000	88.360434
3/26/2026	1:32:22 PM	81.542969	78.000000	88.360434
3/26/2026	1:32:22 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:23 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:23 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:24 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:24 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:25 PM	79.589844	78.000000	88.360434
3/26/2026	1:32:25 PM	80.566406	78.000000	88.360434
3/26/2026	1:32:26 PM	82.519531	78.000000	88.360434
3/26/2026	1:32:26 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:27 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:27 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:28 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:28 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:29 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:29 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:30 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:30 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:31 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:31 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:32 PM	87.402344	78.000000	88.360434
3/26/2026	1:32:32 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:33 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:33 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:34 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:34 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:35 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:35 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:36 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:36 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:37 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:37 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:38 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:38 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:39 PM	83.496094	78.000000	88.360434
3/26/2026	1:32:39 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:40 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:40 PM	83.007812	78.000000	88.360434
3/26/2026	1:32:41 PM	83.984375	78.000000	88.360434
3/26/2026	1:32:41 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:42 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:42 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:43 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:43 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:44 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:44 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:45 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:45 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:46 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:46 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:47 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:47 PM	87.402344	78.000000	88.360434
3/26/2026	1:32:48 PM	87.890625	78.000000	88.360434
3/26/2026	1:32:48 PM	87.402344	78.000000	88.360434
3/26/2026	1:32:49 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:49 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:50 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:50 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:51 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:52 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:52 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:53 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:53 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:54 PM	84.472656	78.000000	88.360434
3/26/2026	1:32:54 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:55 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:55 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:56 PM	86.914062	78.000000	88.360434
3/26/2026	1:32:56 PM	86.425781	78.000000	88.360434
3/26/2026	1:32:57 PM	85.937500	78.000000	88.360434
3/26/2026	1:32:57 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:58 PM	85.449219	78.000000	88.360434
3/26/2026	1:32:58 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:59 PM	84.960937	78.000000	88.360434
3/26/2026	1:32:59 PM	84.472656	78.000000	88.360434
3/26/2026	1:33:00 PM	84.472656	78.000000	88.360434
3/26/2026	1:33:00 PM	83.984375	78.000000	88.360434
3/26/2026	1:33:01 PM	83.984375	78.000000	88.360434
3/26/2026	1:33:01 PM	83.496094	78.000000	88.360434
3/26/2026	1:33:02 PM	83.496094	78.000000	88.360434
3/26/2026	1:33:02 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:03 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:03 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:04 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:04 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:05 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:05 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:06 PM	82.519531	78.000000	88.360434
3/26/2026	1:33:06 PM	81.054687	78.000000	88.360434
3/26/2026	1:33:07 PM	81.542969	78.000000	88.360434
3/26/2026	1:33:07 PM	82.519531	78.000000	88.360434
3/26/2026	1:33:08 PM	83.007812	78.000000	88.360434
3/26/2026	1:33:08 PM	82.519531	78.000000	88.360434
3/26/2026	1:33:09 PM	82.031250	78.000000	88.360434
3/26/2026	1:33:09 PM	82.031250	78.000000	88.360434
3/26/2026	1:33:10 PM	82.031250	78.000000	88.360434
3/26/2026	1:33:10 PM	82.031250	78.000000	88.360434
3/26/2026	1:33:11 PM	81.542969	78.000000	88.360434
3/26/2026	1:33:11 PM	81.542969	78.000000	88.360434
3/26/2026	1:33:12 PM	81.542969	78.000000	88.360434
3/26/2026	1:33:12 PM	81.542969	78.000000	88.360434
3/26/2026	1:33:13 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:13 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:14 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:14 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:15 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:15 PM	79.589844	78.000000	88.360434
3/26/2026	1:33:16 PM	80.566406	78.000000	88.360434
3/26/2026	1:33:16 PM	82.519531	78.000000	88.360434
3/26/2026	1:33:17 PM	83.984375	78.000000	88.360434
3/26/2026	1:33:17 PM	84.472656	78.000000	88.360434
3/26/2026	1:33:18 PM	83.984375	78.000000	88.360434
3/26/2026	1:33:18 PM	83.984375	78.000000	88.360434
3/26/2026	1:33:19 PM	83.496094	78.000000	88.360434
